idx,T,quality,v0,w0,tc_real,tc_twin,dtc,air_com_dev_mm,air_ang_dev_deg,contact_frames_real,contact_frames_twin,stop_dist_real,stop_dist_twin,e_z_real,e_z_twin,rest_offset_w,wind_mag,wind_offset_m,wind_offset_w,wind_offset_pct
107,101,fit,1.1152536885098587,3.6161795463226096,15,15,0,0.30795681093094013,0.17781638229929628,67,63,0.27776795625686646,0.23645142104429526,0.30294767,0.3870718349252527,0.43339883883151964,1.650899099019552,0.00696573840841249,0.06646696954592071,1.835254844373641
108,117,fit,1.1791345080164601,5.316997403610506,14,14,0,1.2089506112538446,0.19136829786737014,83,72,0.3483065962791443,0.3223869835593296,0.05910349,0.005421972273497484,0.26881972500918283,2.171227088855843,0.047708968643766995,0.455238250417624,9.309795917900752
109,122,fit,1.2554296177933828,4.809865003681238,10,10,0,0.40331935439390426,0.07794191428824733,93,87,0.43639838695526123,0.40628666705360245,0.19121492,0.15929663814638192,0.3224357089335519,1.5374524254674062,0.010515248436029119,0.10033634003844578,2.0816142648413716
110,103,fit,1.211073141648642,6.677851107266189,10,10,0,0.28409245330531807,0.04131908903612228,74,81,0.3438223600387573,0.377640005904998,0.0,0.0,0.3261359439960923,1.3835327934458739,0.02146780366514175,0.20484545482005487,4.272012574240267
111,103,fit,1.1662773622261584,5.048016883513371,15,15,0,0.21445327059986632,0.18783699453380515,71,72,0.3126063942909241,0.2960617060395145,0.22545953,0.3082721447379944,0.16965088497089656,0.6774355004603957,0.003970589965161578,0.03788730882787766,0.8873476409199398
112,100,fit,1.1128605888439473,4.90737239899043,16,16,0,1.5106131905055047,0.29118900252115665,66,67,0.2773553133010864,0.28101414336510416,0.26353776,0.13206023356335148,0.26175931901568544,1.8583671858156223,0.036429454279018565,0.34760929655552064,7.631847724457855
113,96,fit,1.022420489570556,5.19169125991369,17,17,0,0.27202842219892787,0.3906154518685385,60,68,0.23798473179340363,0.26708879523583395,0.17822033,0.18638388736860226,0.5119398708355238,1.2523182852961656,0.004862800054276282,0.04640076387668208,1.150495948092213
114,113,fit,1.2635212540970309,2.605085089754248,13,13,0,0.24637803614454537,0.0750841308284296,82,73,0.366098552942276,0.3105544403024243,0.0,0.04474217957478209,0.5311240759465794,0.06888033720089358,0.0006810766838445955,0.00649882331912782,0.15235857188214275
115,95,fit,1.2974938871555262,2.4836784214487118,7,7,0,0.16607678382155447,0.03859438059767426,70,73,0.3115204870700836,0.3103751710311875,0.0,0.0,0.11349343658555115,2.16812004211715,0.015189333152559381,0.14493638504350553,3.821620670442464
116,120,fit,1.2210971468751044,4.843525259050053,12,12,0,0.7235500883450079,0.11707433581448698,89,82,0.41981470584869385,0.3908451531882921,0.08597752,0.036067523636461714,0.41999971697635896,2.0584622426012835,0.04160970888717973,0.39703920693873784,7.43706816172665
117,104,fit,1.2036798709720975,2.598281523818344,18,18,0,0.33163931784683887,0.3232373391173347,69,74,0.3145838975906372,0.3206329968354184,0.18596175,0.0030107094535676577,0.06991600846222124,0.4671971212636104,0.00201486388653276,0.019225800444014885,0.40225583682393795
118,92,fit,1.0814923527795313,3.758610238655494,11,11,0,0.6403200785264758,0.13197104831343615,63,54,0.2439415603876114,0.195911902157116,0.13269454,0.0880539746065085,0.46316464492555787,2.219291486116958,0.028903612554333616,0.2757978297169238,8.654777576457818
119,101,fit,1.0941147290627093,4.844853931159453,13,13,0,0.42052024799963567,0.0957819820674819,70,67,0.27765730023384094,0.264174797106841,0.27338642,0.3229961458651034,0.13520046787253895,1.2083486611188157,0.01434281095479938,0.13685888315648262,3.5362179313147033
120,102,fit,1.0660664629332703,2.166850589873423,19,19,0,1.0144519730542148,0.5345798453148948,63,56,0.24291326105594635,0.19881754276732178,0.005857012,0.0,0.43488371021973776,0.9691378031377507,0.0115200998055315,0.10992461646499523,2.9943921832551643
121,98,fit,1.0992206188839198,2.399876200673236,18,18,0,0.29287742677527945,0.21609153533535105,60,57,0.23032861948013306,0.2021246286866545,0.0,0.0,0.27182676818880047,1.3075275705960971,0.005411987521256048,0.05164110230206152,1.45833078528324
122,99,fit,1.1031637019538587,3.166592908285717,15,15,0,0.3673562667473803,0.29524492294334226,65,68,0.2588321566581726,0.26110492290214193,0.21611004,0.2727467717759538,0.15472517798902366,1.3166526935149787,0.005647458351474532,0.05388796136903179,1.4090374895040092
123,107,fit,1.1055399185268733,4.836472694068038,15,15,0,0.6017486416955883,0.5092099767368811,73,68,0.2872193455696106,0.268049730793816,0.31036842,0.3481385883401044,0.22350740674960382,1.1668294853716108,0.009808412341646996,0.09359172081724233,2.3355517702891535
124,99,fit,1.0984565313403878,4.668709516742698,16,16,0,0.6512442771018905,0.32226466882669413,64,61,0.24591168761253357,0.22377364888569826,0.21712966,0.349176574786075,0.28220452703618687,2.226828329348714,0.013342577325219191,0.1273146691337709,3.5357771407701373
125,93,fit,1.1554551351814648,4.9221508654076755,10,10,0,0.045409352953567066,0.06150621623916689,65,62,0.258470743894577,0.22703369612414973,0.1769524,0.21831629288097787,0.33988792384674743,1.5130828328262775,0.006147547069196104,0.05865980027858878,1.8706613518376516
126,106,fit,1.2658557497178116,4.749943904733555,15,15,0,0.9272330411304346,0.16187475080329466,73,77,0.34208565950393677,0.3359754292363022,0.31826413,0.3295103354565096,0.6007786365664466,1.2665804433870638,0.023873301727266094,0.2277986806036841,4.571539464009152
127,442,fit,1.1964915262072642,0.7895417820586178,36,36,0,0.9097676161485196,0.8976321601933787,65,52,0.25924527645111084,0.1684693942845977,0.29582214,0.2875476763459683,0.9021557903179096,0.9285011078728993,0.006205223562851619,0.05921014850049254,1.1974231897678331
128,100,fit,1.0716770342557758,4.478340430191407,20,20,0,0.731486936843575,0.11034311235129068,61,56,0.230417862534523,0.1947338446696326,0.18202189,0.17692694218674107,0.3508826994210179,1.2777201506908933,0.004818091657925838,0.04597415704127708,1.2383837624716318
129,120,fit,1.1099478622245875,4.933075109331123,16,16,0,0.4440003998103171,0.14074782909706815,85,83,0.3827625513076782,0.36879282296669225,0.12785839,0.12129480763013133,0.41266625790164874,0.9057396000931301,0.006515209560306618,0.0621680301555975,1.2250968477937143
130,106,fit,1.2216181890890088,5.260124229652859,13,13,0,0.39965023104153674,0.24405660615036023,74,70,0.3290983736515045,0.28599514885107447,0.3065112,0.39320253788537723,0.4385354542023173,0.31758581999260105,0.002617137209239134,0.024972683294266544,0.6174275706204734
131,101,fit,1.07177029587963,2.945274136809279,14,14,0,1.135160127424272,0.1647928006427039,67,62,0.2652549743652344,0.24146164506963538,0.07112008,0.0013076064171025194,0.49261429672685236,2.34596043895236,0.03175056023452094,0.3029633610164212,7.938414794672304
132,88,fit,1.180872626371531,3.02181812873534,8,8,0,0.14475983945108836,0.053529492105065773,61,58,0.24002009630203247,0.21283040931970307,0.0,0.0,0.26398199384263216,1.0109945934046358,0.00918865914744196,0.0876780453000187,2.9861290842519717
133,104,fit,1.2930324361397603,3.971469594397253,11,11,0,0.5741084320187657,0.09525079462400646,75,76,0.3495290279388428,0.33934446593961676,0.053234212,0.1662663243026318,0.13396316134221656,2.1492061764376715,0.033792070388523936,0.3224434197378238,6.926544120485966
134,91,fit,1.1927238878740045,6.725071077907303,10,10,0,0.27114202881951965,0.07642950831710006,63,70,0.26823893189430237,0.2701164716173844,0.0,0.0,0.023261183074097632,2.3081752757178355,0.01567472776039007,0.14956801298082126,4.362978507566181
135,106,fit,1.0233635639368728,3.4997557240940966,21,21,0,0.4218468206734692,0.504127028506263,66,61,0.2211020588874817,0.19610474612811016,0.23297209,0.2906943046445268,0.464196585203084,0.237227175408636,0.0011639641937620463,0.01110652856643174,0.2943996425188766
136,99,fit,1.1844098236657026,5.668258150615341,10,10,0,0.40801440749504314,0.03026729486223668,71,70,0.31505605578422546,0.2977986888298496,0.2665148,0.26423227151510514,0.17287550695757833,1.4417028301989327,0.022415081132452185,0.21388436195087962,5.216012486497673
137,111,fit,1.1241714924479491,3.9947189402040686,16,16,0,0.32807838003648593,0.1459086609306783,74,70,0.31056445837020874,0.2684240076790114,0.28765082,0.3553905283152082,0.4184679578190286,2.3465834735633826,0.018012844422875346,0.1718782864778182,4.426507517150616
138,107,fit,1.1581066165133376,3.695139741167612,14,14,0,0.2756155714418316,0.09813099102979284,74,66,0.310243159532547,0.26353266595021824,0.2745328,0.2623261436793662,0.4515259492515406,0.1849314540730586,0.0013267401743085891,0.012659734487677377,0.32645946096663175
139,112,fit,1.2565060228368792,4.102196484955789,14,14,0,0.20194615758548576,0.11364507383791432,79,79,0.3774113655090332,0.34508799389421035,0.29959676,0.20199130202580637,0.30611573330797215,1.6611725015390792,0.011164682034091636,0.10653322551614157,2.3267370039727604
140,94,fit,1.116064890426395,3.5280098784638687,15,15,0,1.7317701440239122,2.116440561552447,61,64,0.25420060753822327,0.24474454144540178,0.14538994,0.1395255062941075,0.1006212584688551,1.7663786347398536,0.008548569072991197,0.08157031558197707,2.263411510008645
141,104,fit,1.087992887358169,4.314471078441751,19,19,0,1.221168411972237,1.1588953648281288,66,62,0.26286447048187256,0.2307774900130768,0.24128176,0.14513107939718514,0.3551027394631918,0.6662324494527853,0.0027230053041816926,0.025982875039901647,0.6709275821558215
142,107,fit,1.1009025395750838,4.339518043126392,18,18,0,0.25992113536888767,0.2284502934292045,70,62,0.2825862467288971,0.22485717319418264,0.24476753,0.33867049506144953,0.551360336589997,1.5111911516197682,0.007245195460527658,0.06913354447068376,1.8255184018409996
143,90,fit,1.0961921669202521,10.86118087861388,13,13,0,0.7021857520419181,0.19939386888585944,58,57,0.22077356278896332,0.19563100663931937,0.17138408,0.16405049440035244,0.25147280311133613,2.094166856217058,0.010902454958187596,0.10403105876133202,3.489796670141251
144,108,fit,1.1209266046822417,3.44240588216695,25,25,0,1.4256877309820013,2.179990873056851,65,62,0.2728177309036255,0.22628149482027948,0.28259954,0.24309715974043916,0.4953766772508131,2.1464313560356496,0.014388076258539726,0.13729080399369967,3.10795437870486
145,99,fit,1.1453895653818524,2.7788055773336784,18,18,0,1.0549929898940127,0.24281287376896868,62,61,0.2549665570259094,0.22826563593454183,0.0,0.0,0.27953315282673613,1.27139805882102,0.01466618058871602,0.13994447126637422,3.5676078630683423
146,97,fit,1.210205711567616,3.1609132108195626,10,10,0,0.132230627926942,0.028153890793154657,69,76,0.297112375497818,0.31587906314716,0.18564501,0.07496340939102457,0.18288220855099327,2.466488224144652,0.020836346688746114,0.19882010199185224,5.223255839253914
147,93,fit,0.9811862570112032,5.060449799454406,25,25,0,1.158818448222774,0.512083124124193,51,56,0.17076051235198975,0.19154989450228138,0.0,0.0,0.26781811190406996,0.6802264585908696,0.0036696066251213056,0.03501533039237887,0.9030741203606744
148,117,fit,0.9444294604054964,6.878699555102847,26,26,0,1.811782031845098,0.744605274151286,72,76,0.23225152492523193,0.3159809607259558,0.086237445,0.11616809916228406,0.8225982667611897,1.2796590959903777,0.009090566474495824,0.08674204651236474,1.6845079689827167
149,104,fit,1.1845982042513066,3.0189313224230014,13,13,0,0.30203907563134974,0.16134771054496383,73,72,0.3086070716381073,0.29928019366721903,0.06944033,0.1674108048108153,0.21516648541761432,0.5124172821076531,0.00548010025067848,0.05229103292632137,1.252798970226289
150,99,fit,1.1658225913066276,1.549300016563908,11,11,0,0.089806656088307,0.0889165574945659,69,70,0.286848783493042,0.27423571663043556,0.116507605,0.3146115033102097,0.1241152981916762,1.9329889821477773,0.011739508209792207,0.11201820810870426,3.078564356438977
151,103,fit,1.2773391375228995,3.247129064234868,11,11,0,0.5240351496223286,0.08676562810302924,74,69,0.33931782841682434,0.290795665321089,0.22043782,0.22270723945859247,0.4708873675308383,1.8104629589388637,0.02355915578451783,0.22480110481410143,5.481394910770941
152,97,fit,1.1376622217713577,3.4404758207622548,16,16,0,0.9444416958241731,0.13923687210935462,63,61,0.27024245262145996,0.2312669083466155,0.0,0.0,0.38288998013410563,1.5730986871886872,0.018444460399503346,0.17599675953724567,4.589482092581673
153,103,fit,1.2940994529086136,2.3069765023472284,12,12,0,0.41712059853634476,0.1778853366000216,71,74,0.3252074420452118,0.3237262772142865,0.0,0.0,0.08224687912967842,1.1501717586608882,0.013890210585294046,0.13254017734059204,2.9853930718211172
154,103,fit,1.0102687115530171,3.022761429877937,20,20,0,1.1303019037493556,0.6829596297920931,63,52,0.2342858761548996,0.17359297266006432,0.2752509,0.32900656242996923,0.7103194825207776,1.1182733520998405,0.008631482709309067,0.08236147623386514,2.4146789582785373
155,105,fit,1.0680430605149596,3.803035443171324,18,18,0,0.6944792126877027,0.14206373025800628,69,66,0.28323814272880554,0.2608255114718402,0.27783442,0.3002121181540109,0.3556356056234714,1.5054002999629632,0.01024625385604215,0.09776959786299762,2.3313693401902364
156,88,fit,1.0046882368197194,1.9810101460753078,16,16,0,0.1997156630525767,0.09857755018327059,53,53,0.18868739902973175,0.17839319491253833,0.0,0.0,0.10977108907502481,1.5398359358713836,0.005983898455465723,0.057098267704825595,1.897893813528856
157,91,fit,1.0374100824694694,3.312304318994103,15,15,0,0.3147939181103624,0.13396817593827282,57,55,0.20766842365264893,0.19143464869073393,0.01935897,0.11517563663832647,0.1893943371990451,0.5101623567924518,0.0040030133644051846,0.03819669240844641,1.2029432763047454
158,135,fit,1.1867798392390305,3.2534749461584638,18,18,0,0.357260953841112,0.31132486559156997,98,75,0.3028532862663269,0.31629588170761685,0.2584458,0.250638426785811,0.91682558152356,1.595291020498003,0.009206928929281155,0.08785237527940033,1.8844558326406302
159,108,fit,1.1355119337704958,4.008045105792867,16,16,0,0.3847312065106539,0.1737374938253347,73,66,0.3147444725036621,0.2594654672411664,0.16716297,0.2331706206685323,0.5511000569315495,0.7968078622810026,0.003909850096714761,0.037307729930484354,0.9366172093484278
160,91,fit,1.0061952445742819,3.30926275262522,16,16,0,0.9229422028115021,0.15377248710584676,56,53,0.2090037316083908,0.17464939324251696,0.020425983,0.0294656762496653,0.330297401565052,2.3034144554458402,0.011547338276073698,0.11018452553505437,3.5831170847784817
161,97,fit,1.0589610076579732,0.9839381395752499,18,18,0,0.3221108718778852,0.20897607230453935,59,54,0.2185087502002716,0.18320563882879787,0.18807462,0.24810066430313502,0.34849881647478653,0.16428657429620036,0.0009341059348547645,0.008913224569224852,0.26352960545452103
162,93,fit,1.0894507793158577,4.0205324723524605,15,15,0,0.24395670151859075,0.10532929731803395,60,63,0.23887962102890015,0.23772102809514079,0.0,0.0,0.03204519018733838,0.2784230846258118,0.0016484020788172934,0.01572902746963066,0.4406109840961686
163,93,fit,1.0363938122757193,3.995234965281971,17,17,0,0.8975518744565101,0.07994097818550948,56,55,0.212155282497406,0.19112461749354565,0.19491312,0.16417689763832688,0.21191100583735845,1.1996947934868079,0.013168264217772858,0.1256513761237868,3.7059394122481817
164,101,fit,1.1004436760195704,4.903993149417315,18,19,1,1.0332400074488777,0.22301738775537208,65,82,0.26355651021003723,0.35309859290180584,0.21697521,0.19053671004207423,0.9470562657982141,2.040128096465931,0.014865941079243293,0.141850582817207,2.8597710325361314
165,121,fit,1.1233411331733492,5.433482520243435,15,15,0,0.7482261612083473,0.2586427668120829,87,80,0.3971896171569824,0.356441759244656,0.078774385,0.052804022398815306,0.5703358841196566,2.2601997622260668,0.019345352448046155,0.18459305771036408,3.854041313814381
166,102,fit,1.1833073756976173,3.8408129710602337,14,14,0,0.24843400477923322,0.1333468186966826,70,76,0.3043099343776703,0.3306901766105223,0.24549676,0.2768463956481818,0.4858395645676327,0.20628544093257437,0.0017567717888715764,0.01676308958846924,0.37478375943355763
167,123,fit,1.1715905236860884,5.100642026862266,16,15,-1,0.5269310793724082,0.17945088711758614,88,84,0.40472280979156494,0.3827420780628354,0.06722605,0.10745527241536415,0.2905466768971413,1.48392892857776,0.010706469834743373,0.10216097170556654,2.0171604452129297
168,96,fit,1.1162310732803882,5.067602309249821,11,11,0,0.2769191095004335,0.14150688993408103,68,68,0.29723337292671204,0.2694523908525885,0.0,0.0,0.2678854872952934,0.4212104592058377,0.003109403028019467,0.0296698762215598,0.8230625176489615
169,90,fit,1.063288752671113,7.133256756069043,8,8,0,0.06928901338450091,0.07921320878336026,64,70,0.2597675919532776,0.28265849946956784,0.0,0.0,0.21978100583876833,0.20091831365361357,0.0009372079416678043,0.008942823870875995,0.2568241523829153
170,100,fit,1.1934116318093642,5.236338761713236,12,12,0,0.35979052988709126,0.0801362388670687,69,70,0.29615500569343567,0.2900141970952491,0.19431728,0.15631852614474398,0.07939278607952314,1.041881068070792,0.010561050206501926,0.10077337983303364,2.5156414368790085
171,88,fit,1.0433925351815987,4.127054683130982,14,14,0,0.3024025649752158,0.0671310958437525,55,59,0.2009834349155426,0.2050203414315515,0.17012201,0.15316116243330433,0.09933403711083111,2.3626569806933166,0.01547214824286696,0.14763500231743282,4.840016151628619
172,91,fit,0.9987546452178097,3.5577316414174316,21,21,0,0.31754374546364156,0.4916227281360597,51,50,0.18195030093193054,0.16196062044084697,0.14017135,0.0,0.2053063698409602,0.6471788999354428,0.0015782589631747389,0.015059722931056669,0.45609532320668283
173,102,fit,1.0653587962801796,4.553694404132469,17,17,0,0.45509208478761914,0.674573920614244,66,60,0.2566106617450714,0.21767944032023745,0.26855493,0.34810037970970953,0.37720153506273874,0.02765858618683325,0.00019721065249931252,0.0018817810352987835,0.05225294625420551
174,94,fit,1.037468977084854,4.366763304397313,17,17,0,0.9125864066683806,0.06153524837962261,58,52,0.21669545769691467,0.17217728402193466,0.24038209,0.2897654459672772,0.44118790500081645,1.2795723050865573,0.013901133869886551,0.132644407155406,4.02645379602525
175,104,fit,1.1576467578636325,3.185083167424137,20,20,0,0.6340651818552551,0.4830975381597604,65,60,0.2569165527820587,0.22395606499064516,0.007944206,0.0034056942126178633,0.32495056740327277,1.5853223099198808,0.006783846725945394,0.06473136188879192,1.6068730588468345
176,110,fit,1.182024288304467,1.5957875441536837,20,20,0,1.7311105217128144,0.21815012142034096,70,59,0.28884345293045044,0.2207537430270544,0.052710194,0.10116099339021993,0.6677445383757593,1.5707511701748376,0.02710176794517772,0.25860465596543625,6.09662251814988
177,86,fit,0.957219376471676,3.218853050102721,20,20,0,0.5890783801196243,0.2877711910957168,48,46,0.1537274420261383,0.13989295642424024,0.17987925,0.031929714446313325,0.20411395897546517,1.9620578524013983,0.008302873735725354,0.07922589442486025,2.717101894645806
178,93,fit,1.1387459115033787,5.147925121187033,9,9,0,0.1925397282767215,0.06933651330175218,67,68,0.27827879786491394,0.2625688610658237,0.29178745,0.3197728385300934,0.2057161822253971,2.206969949385785,0.013605221602530212,0.12982081681803637,3.9702472332573007
179,95,fit,1.1040409495794363,5.198847560701682,13,13,0,0.2895036844734304,0.16101946786091048,64,58,0.2504950165748596,0.20724138032666164,0.26011047,0.35674180360235075,0.4129868199284163,1.4222199461174925,0.004512176823233925,0.04305512235910234,1.3157124397121756
180,87,fit,0.9638366677686547,1.369213761208039,25,25,0,2.4096400226272294,0.20301414627370737,44,39,0.13714560866355896,0.11128663632311987,0.0,0.0,0.28651440286759833,1.60396680751772,0.017085136205735065,0.16302610883334986,5.090635785624745
181,108,fit,1.1654165090375719,5.03774754099084,13,13,0,0.3582455441476701,0.12655823704785543,76,80,0.32696565985679626,0.3428379271010278,0.21024999,0.22196087055755107,0.19608931531357374,2.172646893482183,0.01014998788910581,0.09685102947620049,2.159350389742353
182,107,fit,1.2172609411392474,5.1243918048301005,11,11,0,0.3384981255273228,0.07726315785948736,76,81,0.33910173177719116,0.35826796501284164,0.24656409,0.2338162999131885,0.2847729217422802,2.2897375710895385,0.019334483418478616,0.18448934559617,4.25063590975221
183,97,fit,1.066413795122822,7.185084050457808,11,11,0,0.3271228019560409,0.13754180017749976,68,70,0.2873097062110901,0.28801435336357245,0.23095416,0.14581711341750178,0.3311445430913247,0.4002372487201222,0.0027279129068327125,0.026029703309472445,0.6857415171103913
184,90,fit,0.9878838817143882,2.4706917438861398,16,16,0,0.28723494158257223,0.29202626853047814,55,58,0.19240690767765045,0.19704203231412248,0.0,0.0,0.05814265194148492,2.430130293875498,0.015729433357509683,0.15009001295333665,4.986618288623014
185,84,fit,1.04888085001727,4.476426627284381,10,10,0,0.19490224033565282,0.0674252056047846,55,49,0.20281095802783966,0.1559769369701962,0.11897857,0.23543954072161835,0.4746059361282903,0.7092683290838849,0.011055357807000923,0.10549005541031414,4.07637622967658
186,93,fit,1.0754895900286456,3.4032348242592687,16,16,0,0.6171358228785704,0.5154454278984332,59,65,0.2396213412284851,0.24707257839448651,0.11429868,0.22337337619743936,0.09138651738176154,2.2352972254483787,0.013135746712332735,0.12534109458332762,3.3765775845650134
187,107,fit,1.2201064633726801,2.680551394598326,18,18,0,0.3160651428699165,0.2281209467987323,70,75,0.31869378685951233,0.32207024903424675,0.076208495,0.09217969500177566,0.22681431401257926,0.055830843893842776,0.00030546213701695323,0.002914715047871691,0.06064371925497542
188,93,fit,1.1543190513432415,2.5891409448812683,13,13,0,0.14476211333287123,0.03623562811370651,62,65,0.252144992351532,0.25410363043137296,0.019293062,0.0,0.08577452407757882,0.5006532975600462,0.0016312390814520036,0.01556525841080156,0.4284796300008237
189,106,fit,1.2068017819967076,2.3067952552594897,18,18,0,1.6284971133118298,0.37870430676910133,69,61,0.2947015166282654,0.2374713936117569,0.0,0.0,0.5604961727795308,1.9009053667783882,0.02479020947108928,0.23654780029665343,5.64871223341581
190,102,fit,1.1267007676676626,4.950256387102222,14,14,0,1.044302152020716,0.21541193407172338,70,69,0.3025207817554474,0.28635375862212425,0.2834918,0.30909448672220313,0.24791606691918702,2.2313715550496096,0.03589666155548163,0.3425253965217713,7.81324302978678
191,88,fit,1.0860583306496356,2.1174600001940433,15,15,0,0.5214959975026977,0.04904924791188245,54,55,0.20173989236354828,0.1983091039669441,0.0,0.0,0.06605363059921715,0.9702875678828431,0.007103922686562418,0.06778552181834369,2.0403210330889556
192,99,fit,1.1393387181122936,1.946635770651699,16,16,0,0.30955766110387223,0.48196766187766543,64,65,0.25487059354782104,0.250675298710321,0.14188689,0.1811086814029578,0.039893705482231916,0.2907864517381309,0.0010237118965687048,0.00976824328786932,0.2515131385002834
193,99,fit,0.9552128245906221,5.165544864206341,13,13,0,0.6907344513926615,0.08105934193708116,68,57,0.24632126092910767,0.18789291649887402,0.28457835,0.3721467971092075,0.6176676998813228,1.5383701277612818,0.01640521338916981,0.1565382956981852,4.998813644762528
194,252,fit,1.2197176095156645,4.97229820446607,15,16,1,0.4578787440030743,0.2026316998928316,71,86,0.3182612955570221,0.40926885308521405,0.0682302,0.026918800796998744,0.9449045922958859,0.08888950273340467,0.0007634809334742198,0.007285123411013547,0.13440583916558005
195,105,fit,1.091021592258013,3.252020665025737,16,16,0,1.3358673885943289,0.21307094367665352,71,62,0.27967673540115356,0.23013650723254278,0.27260426,0.34115075033818665,0.555645724265043,2.0563635573654966,0.03359108249082042,0.3205255962864544,8.065708457759062
196,98,fit,1.0904729351549285,3.4709433830779015,15,15,0,0.30708078262431876,0.12139635751563121,64,67,0.2347327172756195,0.25456342404700844,0.17433783,0.28892186870860775,0.527821611046823,1.2542559867128134,0.006186729881143948,0.059033682071984235,1.5544960471797553
197,103,fit,1.194230047780074,2.7098442890353907,15,15,0,0.2670533541084776,0.08781196833756354,69,77,0.2980301082134247,0.3279103319835059,0.0,0.0,0.2850854307675053,1.7700492926001197,0.011029844271028337,0.10524660563958337,2.3717826175389574
198,111,fit,1.0936271766315147,3.9759147649750983,19,19,0,1.0789783674947246,0.22846030371709608,74,65,0.29238370060920715,0.24064569228156824,0.3333091,0.3623987593833523,0.5642089695559274,2.435387778452449,0.017298667143990077,0.16506361778616485,4.1676333961980045
199,104,fit,1.2679676682091785,0.5826115930701105,14,14,0,0.849331567638231,0.16711033686951782,71,67,0.3235095739364624,0.27546502795554934,0.17574117,0.16636228793152597,0.46622929291458204,1.611639323579591,0.024156436641703045,0.23050034963457103,5.353250376336007
200,106,fit,1.3099009818481737,2.284926319294527,13,13,0,0.3783458599057062,0.1979662496977308,74,75,0.34523436427116394,0.32538438529377167,0.0,0.0,0.19311474342372395,1.2388911319328009,0.008523669048720612,0.08133271993054018,1.8011876841578376
201,116,fit,1.3238570908481146,1.8019070988722965,11,11,0,0.39000823320597905,0.06586206036551807,86,73,0.38088396191596985,0.3017989271750898,0.35193065,0.34703397984941636,0.7985037344211687,2.410545686335671,0.016249824443528873,0.1550555767512297,3.769392023293947
202,94,fit,1.209336450559495,1.4937700268506657,11,11,0,0.49359921039703175,0.10775204691963484,65,64,0.2740646004676819,0.24955779303973982,0.32892516,0.22629361031717074,0.28955911462174627,2.343984870982893,0.017137109206228348,0.16352203441057583,4.5156787533018115
203,100,fit,1.0416048074835567,3.261345640630486,17,17,0,0.45343969740219786,0.5261163812164855,64,58,0.24509692192077637,0.19979325396038444,0.0,0.0,0.44563167105996593,1.966611559177472,0.01045903807922992,0.09979998167204121,2.971940940037854
204,103,fit,1.1657081037774475,4.891119703691085,13,13,0,0.5137083834238024,0.1307755561618726,72,72,0.3229808509349823,0.30309798982713193,0.025175802,0.0,0.317853295668142,0.811608873641547,0.0054001704913188885,0.05152834438281382,1.241888208422658
205,102,fit,1.2259417097531506,5.403869603650537,11,11,0,0.40064588940452883,0.17540056674943566,73,79,0.3251756429672241,0.3537363429258118,0.10391572,0.14678011363723104,0.276835531619164,1.2074732811745446,0.005842112613507427,0.055745349365528885,1.2451943765774351
206,99,fit,1.06097662136891,3.9576371128691648,16,16,0,1.0926926766176102,0.1900222874353251,64,56,0.2399580180644989,0.1962429565864404,0.18346141,0.3069626908660611,0.4532833288641545,1.9193090436431586,0.01735477308912584,0.16559897985807098,4.813262559447724
207,130,fit,1.1627444196038557,5.803530092335752,18,18,0,0.6696606609780406,0.11802456978165939,92,92,0.4172508716583252,0.45790957637450647,0.0,0.0,0.4812892430189972,0.5864804864983322,0.0037599884929631084,0.035877752795449504,0.5960350000065073
208,112,fit,1.1594987638146863,4.997572283707141,23,23,0,2.7640270398938394,0.6376487386015783,71,57,0.29620644450187683,0.2097875933786545,0.26871708,0.30355720528974456,1.0715721040309383,2.218467739611339,0.02276168771622424,0.217191676681529,5.050493705762568
209,121,fit,1.2463781278069366,5.928706534933875,15,15,0,0.9586010175631565,0.259068912939303,87,77,0.40518394112586975,0.34837546996684376,0.096237056,0.079414355747265,0.5881279737639672,1.3258578195568602,0.02086188619911587,0.19906379960988424,4.006575525444049
210,108,fit,1.2144830247475107,5.583280559039857,14,14,0,0.520687458681513,0.18887088004533806,76,73,0.3446498513221741,0.31554555702651615,0.25850308,0.1894932158430672,0.5770259155225635,1.0183170635091074,0.013813074193459953,0.13180414306736596,2.9251120861084887
211,90,fit,1.1318116975501673,3.1335507249757253,13,13,0,0.2502864353354203,0.10751663991124871,58,57,0.22323566675186157,0.2029875400552263,0.15604343,0.17470577685202107,0.30148715903728884,0.8450546744876246,0.004241530238606266,0.04047261678059414,1.2215678481370946
212,95,fit,1.125363369856699,3.1920522373806373,16,16,0,0.31039418916594036,0.04710692746655826,61,64,0.23175737261772156,0.2377714636988557,0.0,0.0,0.14449539805983783,2.1680295377570817,0.013831717181315085,0.13198203417285387,3.5596002822471466
213,101,fit,1.1666218810106053,3.8193203076144413,13,13,0,0.3850051702643409,0.1865799601660656,69,75,0.2855755686759949,0.3189116339674294,0.106949806,0.12114938352339004,0.3556681567240443,1.5719388064136535,0.008009427055134898,0.07642583067876811,1.8139544683180098
214,95,fit,1.145289414015321,2.559154666967625,12,12,0,0.31269315875142983,0.1718010900670478,64,63,0.2495238035917282,0.2388507921692159,0.11870639,0.19509473283355674,0.24019471877193693,1.8582197311052135,0.009138250207988856,0.0871970439693593,2.5067705886539446
