idx,T,quality,v0,w0,tc_real,tc_twin,dtc,air_com_dev_mm,air_ang_dev_deg,contact_frames_real,contact_frames_twin,stop_dist_real,stop_dist_twin,e_z_real,e_z_twin,rest_offset_w
149,104,fit,1.1845982042513066,3.0189313224230014,13,13,0,0.18622195176503345,0.1613477105449608,73,73,0.3086070716381073,0.3044794662813972,0.06944033,0.1683508999237346,0.18818431664085003
150,99,fit,1.1658225913066276,1.549300016563908,11,11,0,0.12907183617490334,0.0889165574945659,69,67,0.286848783493042,0.2628720874654324,0.116507605,0.31397064978533795,0.23560710008869623
151,103,fit,1.2773391375228995,3.247129064234868,11,11,0,0.14954496636247777,0.08676562810302924,74,73,0.33931782841682434,0.31155694806726475,0.22043782,0.22319994827135842,0.2691102160280903
152,97,fit,1.1376622217713577,3.4404758207622548,16,16,0,0.2579673896378246,0.1392368721093532,63,64,0.27024245262145996,0.24696922818181502,0.0,0.0,0.2554397851007629
153,103,fit,1.2940994529086136,2.3069765023472284,12,12,0,0.19810397393671667,0.17788533660002295,71,77,0.3252074420452118,0.33707973021537757,0.0,0.0,0.16775794869727537
154,103,fit,1.0102687115530171,3.022761429877937,20,20,0,0.483001767575939,0.6829596297921028,63,54,0.2342858761548996,0.18155814249369834,0.2752509,0.3279070292366545,0.6484421469441691
155,105,fit,1.0680430605149596,3.803035443171324,18,18,0,0.40446077338940356,0.14206373025800628,69,67,0.28323814272880554,0.2651075959990359,0.27783442,0.30174899359250995,0.26408938508271856
156,88,fit,1.0046882368197194,1.9810101460753078,16,16,0,0.2596930169075017,0.09857755018327059,53,52,0.18868739902973175,0.17346238190211113,0.0,0.0,0.15200727789517013
157,91,fit,1.0374100824694694,3.312304318994103,15,15,0,0.235699681370246,0.13396817593827282,57,55,0.20766842365264893,0.1942417164371376,0.01935897,0.11681037287916234,0.166139557973339
158,135,fit,1.1867798392390305,3.2534749461584638,18,18,0,0.2676710256605342,0.3113248655915717,98,74,0.3028532862663269,0.31089015561213995,0.2584458,0.24992404604862137,0.948196332339111
159,108,fit,1.1355119337704958,4.008045105792867,16,16,0,0.32386954387828093,0.17373749382534076,73,66,0.3147444725036621,0.2600134824797276,0.16716297,0.23412886617788384,0.5370991134803514
160,91,fit,1.0061952445742819,3.30926275262522,16,16,0,0.4283167182177328,0.15377248710584734,56,53,0.2090037316083908,0.17434770032064567,0.020425983,0.03125268389544134,0.36154903481031
161,97,fit,1.0589610076579732,0.9839381395752499,18,18,0,0.3192826243333965,0.20897607230453857,59,54,0.2185087502002716,0.18278063301522499,0.18807462,0.249783576585071,0.3544793687985195
162,93,fit,1.0894507793158577,4.0205324723524605,15,15,0,0.2607233758707168,0.10532929731803257,60,62,0.23887962102890015,0.23536385852313044,0.0,0.0,0.04679012576489542
163,93,fit,1.0363938122757193,3.995234965281971,17,17,0,0.44852066973551946,0.07994097818550948,56,58,0.212155282497406,0.2035257064852179,0.19491312,0.16572471947930584,0.08595128506727306
164,101,fit,1.1004436760195704,4.903993149417315,18,19,1,0.8076876524184794,0.22301738775538463,65,82,0.26355651021003723,0.349333714541515,0.21697521,0.19268184390557122,0.8918717298664285
165,121,fit,1.1233411331733492,5.433482520243435,15,15,0,0.4123491937583684,0.25864276681207843,87,81,0.3971896171569824,0.3605623662051241,0.078774385,0.0514443767337807,0.4212839880561168
166,102,fit,1.1833073756976173,3.8408129710602337,14,14,0,0.28107216399374657,0.1333468186966826,70,76,0.3043099343776703,0.3294483629927404,0.24549676,0.27655975633535396,0.48429544787481427
167,123,fit,1.1715905236860884,5.100642026862266,16,15,-1,0.45916131666847204,0.17945088711758547,88,84,0.40472280979156494,0.37928561288905815,0.06722605,0.10703484508697515,0.3399946473833941
168,96,fit,1.1162310732803882,5.067602309249821,11,11,0,0.2821296522201164,0.14150688993408103,68,68,0.29723337292671204,0.271496308158972,0.0,0.0,0.2502134589712686
169,90,fit,1.063288752671113,7.133256756069043,8,8,0,0.0665840728077691,0.07921320878336026,64,70,0.2597675919532776,0.28330527882970497,0.0,0.0,0.22636752394292742
170,100,fit,1.1934116318093642,5.236338761713236,12,12,0,0.20649617112525487,0.0801362388670687,69,72,0.29615500569343567,0.2996720681417002,0.19431728,0.15799984374029508,0.03572396483212888
171,88,fit,1.0433925351815987,4.127054683130982,14,14,0,0.24818575725304354,0.0671310958437579,55,55,0.2009834349155426,0.19043301089445613,0.17012201,0.15254924119056246,0.13169776628350033
172,91,fit,0.9987546452178097,3.5577316414174316,21,21,0,0.2993759291265448,0.49162272813604696,51,50,0.18195030093193054,0.16131938555795716,0.14017135,0.0,0.21596867592688934
173,102,fit,1.0653587962801796,4.553694404132469,17,17,0,0.44995115559370286,0.6745739206142467,66,60,0.2566106617450714,0.2177351826404878,0.26855493,0.34815039916491675,0.37657451779591294
174,94,fit,1.037468977084854,4.366763304397313,17,17,0,0.23073566918615426,0.06153524837962454,58,55,0.21669545769691467,0.18508329366450182,0.24038209,0.2906473950226392,0.3141263265917338
175,104,fit,1.1576467578636325,3.185083167424137,20,20,0,0.4615194177868797,0.4830975381597604,65,60,0.2569165527820587,0.2212492389211048,0.007944206,0.0035245075681344207,0.36677747039441766
176,110,fit,1.182024288304467,1.5957875441536837,20,20,0,0.40673145093315816,0.21815012142034074,70,64,0.28884345293045044,0.24569832495429314,0.052710194,0.10171201985188284,0.4145637214762573
177,86,fit,0.957219376471676,3.218853050102721,20,20,0,0.3295542745091301,0.2877711910957184,48,44,0.1537274420261383,0.13335132506983294,0.17987925,0.033203096656457855,0.22692996182182773
178,93,fit,1.1387459115033787,5.147925121187033,9,9,0,0.12573984099190305,0.06933651330175218,67,65,0.27827879786491394,0.2503338194551613,0.29178745,0.3188483896053205,0.32033207008115083
179,95,fit,1.1040409495794363,5.198847560701682,13,13,0,0.24347516177077763,0.16101946786091065,64,58,0.2504950165748596,0.20685308538074132,0.26011047,0.3579588902877704,0.42205457951353126
180,87,fit,0.9638366677686547,1.369213761208039,25,25,0,0.45334707041620514,0.20301414627371134,44,43,0.13714560866355896,0.12593916627282528,0.0,0.0,0.13517513448242185
181,108,fit,1.1654165090375719,5.03774754099084,13,13,0,0.35190939445907543,0.12655823704785604,76,79,0.32696565985679626,0.33666192716097554,0.21024999,0.2180640535254962,0.1065062920000758
182,107,fit,1.2172609411392474,5.1243918048301005,11,11,0,0.35331999311468715,0.07726315785948736,76,77,0.33910173177719116,0.33998183559935896,0.24656409,0.23492903007758084,0.22485431481952772
183,97,fit,1.066413795122822,7.185084050457808,11,11,0,0.32453062139099753,0.13754180017749976,68,70,0.2873097062110901,0.29000779092509404,0.23095416,0.14605371784324603,0.34021615788511306
184,90,fit,0.9878838817143882,2.4706917438861398,16,16,0,0.2186688979348277,0.2920262685304766,55,54,0.19240690767765045,0.1826549905788748,0.0,0.0,0.11024017558629932
185,84,fit,1.04888085001727,4.476426627284381,10,10,0,0.1599505703969645,0.06742520560477795,55,50,0.20281095802783966,0.16012914018850302,0.11897857,0.23343777523925333,0.4369844059710919
186,93,fit,1.0754895900286456,3.4032348242592687,16,16,0,0.49523314257490847,0.5154454278984321,59,64,0.2396213412284851,0.24149671865824485,0.11429868,0.22195229123367946,0.160078000688524
187,107,fit,1.2201064633726801,2.680551394598326,18,18,0,0.30865643688708344,0.22812094679873146,70,75,0.31869378685951233,0.3221829893148973,0.076208495,0.0921653674374551,0.22865019955039215
188,93,fit,1.1543190513432415,2.5891409448812683,13,13,0,0.15077179443815492,0.03623562811370503,62,65,0.252144992351532,0.2533112259801821,0.019293062,0.0,0.09496983653556496
189,106,fit,1.2068017819967076,2.3067952552594897,18,18,0,0.5020216244763932,0.37870430676910083,69,65,0.2947015166282654,0.25841115051583463,0.0,0.0,0.3658795228234497
190,102,fit,1.1267007676676626,4.950256387102222,14,14,0,0.2501066487528959,0.21541193407173034,70,76,0.3025207817554474,0.3194323915440567,0.2834918,0.30556098584048913,0.1802443830858932
191,88,fit,1.0860583306496356,2.1174600001940433,15,15,0,0.2177303887388648,0.04904924791188247,54,57,0.20173989236354828,0.20527606328417153,0.0,0.0,0.07802965515859703
192,99,fit,1.1393387181122936,1.946635770651699,16,16,0,0.3153917080656848,0.4819676618776649,64,64,0.25487059354782104,0.24904213121459848,0.14188689,0.1807994785932677,0.056666349236048644
193,99,fit,0.9552128245906221,5.165544864206341,13,13,0,0.4410497127627259,0.08105934193708116,68,61,0.24632126092910767,0.20407732830135134,0.28457835,0.36978021686868545,0.47959611811685665
194,252,fit,1.2197176095156645,4.97229820446607,15,16,1,0.4667374580138995,0.2026316998928316,71,85,0.3182612955570221,0.4076264970187041,0.0682302,0.026866816585113498,0.9289866471720087
195,105,fit,1.091021592258013,3.252020665025737,16,16,0,0.23436279675315538,0.2130709436766572,71,69,0.27967673540115356,0.2616754561763565,0.27260426,0.3432894403108302,0.4140903447520948
196,98,fit,1.0904729351549285,3.4709433830779015,15,15,0,0.3228793479441576,0.12139635751563121,64,66,0.2347327172756195,0.24948020058205034,0.17433783,0.2886981412720765,0.4844735052320626
197,103,fit,1.194230047780074,2.7098442890353907,15,15,0,0.23386417972476783,0.08781196833756412,69,75,0.2980301082134247,0.318528210702046,0.0,0.0,0.19564424051200902
198,111,fit,1.0936271766315147,3.9759147649750983,19,19,0,0.3403560787172762,0.228460303717097,74,63,0.29238370060920715,0.23059637498678617,0.3333091,0.36357347000207113,0.6076355238321011
199,104,fit,1.2679676682091785,0.5826115930701105,14,14,0,0.3951494582352839,0.16711033686951782,71,71,0.3235095739364624,0.2972806558314763,0.17574117,0.1700008402730918,0.2704179052417744
200,106,fit,1.3099009818481737,2.284926319294527,13,13,0,0.2809228709721193,0.19796624969774437,74,76,0.34523436427116394,0.33029308987075334,0.0,0.0,0.15119904577048765
201,116,fit,1.3238570908481146,1.8019070988722965,11,11,0,0.1709566732313408,0.06586206036551627,86,72,0.38088396191596985,0.2993937490408441,0.35193065,0.34899874395419117,0.7706892120239739
202,94,fit,1.209336450559495,1.4937700268506657,11,11,0,0.318752670333983,0.10775204691963529,65,66,0.2740646004676819,0.2580584286885256,0.32892516,0.23010191554047688,0.156787019256636
203,100,fit,1.0416048074835567,3.261345640630486,17,17,0,0.5352834672532002,0.5261163812164881,64,56,0.24509692192077637,0.1911455260388037,0.0,0.0,0.5379359162195445
204,103,fit,1.1657081037774475,4.891119703691085,13,13,0,0.4672586412887326,0.13077555616187236,72,73,0.3229808509349823,0.30717486276852723,0.025175802,0.0,0.2691433224576204
205,102,fit,1.2259417097531506,5.403869603650537,11,11,0,0.37953757762098717,0.17540056674943272,73,79,0.3251756429672241,0.35390939923766124,0.10391572,0.14623373363876005,0.2728111854148674
206,99,fit,1.06097662136891,3.9576371128691648,16,16,0,0.30911134920526945,0.19002228743532454,64,59,0.2399580180644989,0.2104513378076777,0.18346141,0.3106514133479365,0.2946220238862427
207,130,fit,1.1627444196038557,5.803530092335752,18,18,0,0.6756845350319536,0.11802456978165454,92,92,0.4172508716583252,0.4557385247809604,0.0,0.0,0.4504888656917393
208,112,fit,1.1594987638146863,4.997572283707141,23,23,0,0.5854246860215188,0.6376487386015822,71,60,0.29620644450187683,0.22479255861055836,0.26871708,0.3046182765679627,0.8652443054502273
209,121,fit,1.2463781278069366,5.928706534933875,15,15,0,0.6508250765988925,0.259068912939303,87,80,0.40518394112586975,0.36730090159666745,0.096237056,0.07297588774455206,0.4045758429600097
210,108,fit,1.2144830247475107,5.583280559039857,14,14,0,0.2537415965904233,0.18887088004534056,76,75,0.3446498513221741,0.32764351045095447,0.25850308,0.18572358607464118,0.5782522192614691
211,90,fit,1.1318116975501673,3.1335507249757253,13,13,0,0.21026999201721966,0.10751663991124871,58,58,0.22323566675186157,0.20684766181309228,0.15604343,0.17528328702706084,0.26747051263492
212,95,fit,1.125363369856699,3.1920522373806373,16,16,0,0.3231813181137452,0.04710692746656816,61,61,0.23175737261772156,0.22536001676065132,0.0,0.0,0.16121572222342828
213,101,fit,1.1666218810106053,3.8193203076144413,13,13,0,0.3603320466763264,0.1865799601660656,69,74,0.2855755686759949,0.3132527341633164,0.106949806,0.12188594471698981,0.2865653874709008
214,95,fit,1.145289414015321,2.559154666967625,12,12,0,0.1578863079367299,0.1718010900670478,64,63,0.2495238035917282,0.23922374929240506,0.11870639,0.1936028406101625,0.16857060483269684
215,104,fit,1.1105964955088485,4.236763548369196,13,13,0,0.17723284460259425,0.1366521791884567,72,67,0.2470652312040329,0.2562768604995262,0.25678036,0.38599143659457225,0.582623191576541
216,95,fit,1.0620311998572887,2.988456056851788,16,16,0,0.26662635441798815,0.3724299333891511,61,59,0.22493329644203186,0.20943202076294043,0.22834617,0.16534919301071185,0.17232905504727167
217,93,fit,1.1008460155893602,3.5037265394990507,15,15,0,0.26024980876035664,0.2116023180806611,60,67,0.24192605912685394,0.26547688211408066,0.035295084,0.0,0.226570564217775
218,91,fit,1.177270346297411,3.121466000935031,12,12,0,0.1777554822080045,0.09908468161629408,61,67,0.2414971888065338,0.26412110794076,0.0,0.0,0.25991866894047805
219,100,fit,1.1222000899856506,2.0409294014025736,15,15,0,0.23625236249514373,0.10129235601847619,67,70,0.29056355357170105,0.28541919032661117,0.42578095,0.39072795182879394,0.19114901571190412
220,93,fit,1.0933176126902615,2.7210017499516477,12,12,0,0.2537479317899152,0.10209689739896861,62,61,0.24286718666553497,0.2260459565517251,0.1436094,0.25221878980447193,0.1642821825684788
221,102,fit,1.2227101336699113,4.538708354278068,12,12,0,0.23832489881533733,0.0926001386035282,72,76,0.32213979959487915,0.3282946846800906,0.3002646,0.17888161293080726,0.07751118318460642
222,102,fit,1.226633681614098,3.2145434012325085,14,14,0,0.1871275817661729,0.12892822609223137,71,70,0.3143424093723297,0.288098181097706,0.17234844,0.21116532300885085,0.25234642299208454
223,117,fit,1.2614225138876964,5.489413875488094,9,9,0,0.2775100250060071,0.10671352219486578,90,85,0.43712860345840454,0.3990332218437747,0.0,0.0,0.3659403921041483
224,101,fit,1.2945631862165428,2.8220780574303013,9,9,0,0.12701403243225262,0.07778731044420713,74,76,0.3328515291213989,0.331007060308325,0.050629757,0.031310246405946596,0.08860756386489961
225,106,fit,1.280212031537055,4.542686626175795,7,7,0,0.19691979119840552,0.0655015767782691,80,76,0.3694470226764679,0.330910806289149,0.29077226,0.4119697315914912,0.36681357156847216
226,104,fit,1.1095533999718181,4.7745239877372745,14,14,0,0.3022998853734745,0.21828883556615555,70,72,0.2696857452392578,0.26724666522210466,0.28918058,0.4125305552191499,0.15331082671544272
227,229,fit,1.3640888375744835,5.364997816756001,13,13,0,0.7176373149086261,0.29834578113872157,80,88,0.39907941222190857,0.42751454466056676,0.13631599,0.2968812721749546,0.2695222436983873
228,92,fit,1.031764279394977,2.960055900543958,16,16,0,0.19499236944075465,0.10681905397097598,57,52,0.20548798143863678,0.17155643981572843,0.0,0.0,0.3343500766856548
229,80,fit,0.9763727206771922,4.7884062466674555,11,11,0,0.19174909501516707,0.04990001857662496,51,50,0.18091268837451935,0.16263099786794316,0.06668802,0.0,0.18337402729593483
230,94,fit,1.0785379433153721,5.886020739491539,10,10,0,0.26923268077055423,0.07269926719123329,66,66,0.26599055528640747,0.2566836510019802,0.099673264,0.1506558485176842,0.10422525798116179
231,98,fit,1.051455328174501,0.8712035722099537,16,16,0,0.24899575254459957,0.1082622417041653,64,76,0.2644634246826172,0.3235791570570178,0.13993295,0.06613987441667851,0.568037245822482
232,96,fit,1.0949621021466622,1.5703455104074835,12,12,0,0.14967954975251765,0.053114262224411395,65,64,0.2606286108493805,0.243297644900362,0.20880735,0.32440746950620175,0.17511165218310143
233,89,fit,1.079841563808083,2.6329389455984993,15,15,0,0.18780478257865024,0.09152673584620469,56,60,0.20747250318527222,0.22072494810016313,0.025344279,0.0,0.21950194330919529
234,121,fit,1.1157204502488045,1.065910339673621,22,22,0,0.4787294340149304,0.24308688057795663,81,84,0.3341906666755676,0.38794818756202154,0.26822487,0.16044177633171242,0.5210248185010072
235,97,fit,1.05707011386547,1.895475292715498,22,22,0,0.4478734265741189,0.18414841511940142,58,61,0.22573190927505493,0.21979808166906423,0.28427437,0.2527468035116252,0.22559171641677572
236,110,fit,1.3284448922582082,6.29206708580908,16,16,0,0.30280551102456155,0.08531502516661116,76,88,0.37538862228393555,0.4287966329334793,0.0,0.0,0.5604480149440405
237,110,fit,1.2744908502855543,2.983157535838846,10,10,0,0.16094491949659293,0.07822859197562922,80,66,0.3249923586845398,0.262074237854566,1.6913404e-05,0.005018187847125257,0.6015092985719215
238,95,fit,1.0625805395831966,3.0368144282313265,15,15,0,0.20630518348891083,0.10969790454733364,61,57,0.22213628888130188,0.2001794018114933,0.15761715,0.04372734160070556,0.24553353101820122
239,99,fit,1.2057754153945939,3.0958755277535945,11,12,1,0.2490865332550028,0.1338829753733183,71,72,0.30119502544403076,0.2863462759136906,0.24482854,0.3390678613555524,0.1616190139404111
240,117,fit,1.098965288714682,5.282351902852772,15,15,0,0.31395871728147706,0.17584543888630164,85,78,0.3643563389778137,0.34581507294714015,0.067506045,0.0,0.25379480786086434
241,111,fit,1.3083855843548833,4.882052517549414,8,8,0,0.05485977485658679,0.0581195993813759,85,89,0.40745049715042114,0.4356431431308765,0.052620582,0.02144820864488822,0.2706485092206127
242,104,fit,1.1720334722153747,4.944114399346208,8,8,0,0.07777607356352945,0.0630981597445591,77,82,0.3546043932437897,0.36976469315522315,0.13111204,0.09417803120784843,0.36079403515751335
243,106,fit,1.218287721143387,3.414487806939403,9,9,0,0.08594798435892197,0.10156572950456601,78,76,0.34907066822052,0.32625474688363215,0.26107138,0.2649150838878351,0.45965817278131227
244,98,fallback,1.2229487895965576,3.96602470663486,4,4,0,0.8332862852747953,0.10824797370312877,76,79,0.35278546810150146,0.35169684400128487,0.13203108,0.14239829771202694,0.29108057932315745
245,99,fit,1.0414173244527303,4.347158355898526,13,13,0,0.38847942072196795,0.3562048582896472,68,74,0.2821715176105499,0.30918667344016315,0.20848034,0.2202235379368282,0.25632525144108986
246,105,fit,1.2132267687631992,6.245511743541553,12,13,1,0.49456887144902634,0.3081700600714166,74,83,0.3333014249801636,0.3846244372253491,0.16617413,0.05387973696561433,0.6343318445162631
247,102,fit,1.1364938839544596,3.8753610749527834,15,15,0,0.39907893651692217,0.12460409036804279,69,71,0.2782750427722931,0.28704125751221526,0.22430305,0.3184601316986359,0.2411335809734749
248,109,fit,1.087948359325499,4.230657852495705,12,12,0,0.3534826067837185,0.1204337998200367,78,67,0.2878689765930176,0.25475249468534644,0.24327493,0.3444163581707124,0.40691453804727123
249,105,fit,1.183098061066465,3.8422552340968017,18,18,0,0.45296881190470323,0.25484243520323935,68,64,0.28331780433654785,0.2456502997989506,0.2264751,0.26336047024595277,0.3681065640613871
250,99,fit,1.1210834097987243,4.190351084542188,15,15,0,0.2373431094610056,0.16200820843124553,66,63,0.2711530327796936,0.241228089421847,0.21732438,0.23743625814890493,0.3465261312257202
251,96,fit,1.0645467475596013,2.0931407505530086,19,19,0,0.330610946321803,0.17359901278528905,59,55,0.22015881538391113,0.18860724264561546,0.18611924,0.30792950819111,0.3039072703969445
252,98,fit,1.0887973109346514,3.6472649982096796,19,19,0,0.31343957241245923,0.31052252674713415,61,63,0.2337910681962967,0.2393261528796933,0.2602995,0.25624722576563186,0.14412661633602555
253,92,fit,1.00013082712708,3.7238108225026463,20,20,0,0.5731203243207219,1.0808560767083517,54,54,0.18719102442264557,0.1810112979170529,0.0,0.08537666453585975,0.0712937652779626
254,108,fit,1.1121410100663012,5.229093006385376,12,13,1,0.39794107449918115,0.30034219174450016,77,65,0.2804824113845825,0.24602088694260021,0.33560112,0.4014043465299576,0.2305135023000438
255,108,fit,1.1374189068275729,2.955185479144227,14,14,0,0.2880870171678195,0.08115393928205267,75,75,0.3291897177696228,0.3165139312602784,0.3924906,0.43118435827174895,0.5166572693248499
256,103,fit,1.1748792882846117,2.1385383744514703,13,13,0,0.18590765103399012,0.05683425033748172,71,72,0.3065311014652252,0.3003667590341984,0.3941138,0.4425048270796324,0.22491618018807907
257,118,fit,1.2216922765865528,2.390758193813245,14,14,0,0.18240544006626871,0.1544777259818648,85,84,0.39733177423477173,0.3974826395026516,0.45298764,0.26867771731332807,0.090863993430142
258,99,fit,1.117409525826972,3.883123777494103,14,14,0,0.22043678493615224,0.03879732367851824,67,66,0.27425262331962585,0.2520865236958094,0.15475067,0.15602893249126826,0.21687793680437334
259,100,fit,1.2264212006876034,2.8269557337980897,21,21,0,0.5801602829496434,0.11882190072888237,61,67,0.2512989938259125,0.26583252187921236,0.22836798,0.16332358888817342,0.13590845950817534
260,100,fit,1.1042388310702234,3.6765292407555727,18,18,0,0.5888771886454076,0.14067364982907052,63,64,0.2393438220024109,0.24179227127217426,0.08762134,0.07439509219574093,0.10277637525969846
261,96,fit,1.1957185421440433,7.7627236647683,7,7,0,0.18426795025581355,0.03928241817309289,70,80,0.3184596598148346,0.3604446591920984,0.0,0.0,0.40312851405716593
262,105,fit,1.1578678771468478,1.9753333948615834,20,20,0,0.3816636728028248,0.2710706010831937,65,63,0.26920679211616516,0.23883275339751828,0.19463982,0.0,0.2928272085834811
263,93,fit,1.0988111860744738,3.2352182934621236,13,13,0,0.14849273514854636,0.114035948991133,61,62,0.24220162630081177,0.23244329169743336,0.09493512,0.0,0.1056052566610598
264,99,fit,1.1409495975657902,3.595707098319759,17,17,0,0.6899562806505976,2.334607963271969,63,65,0.24765437841415405,0.24982792926369693,0.2810692,0.3418951494627573,0.11736889876758862
265,107,fit,1.0978573701833896,3.8667599730298723,19,19,0,0.6699635312126864,1.739115396169118,69,74,0.28197625279426575,0.3142882590245647,0.25866187,0.3157955092989256,0.3049488501211602
266,94,fit,1.0509383241600005,2.473698865638387,21,21,0,0.4413992222157839,0.17227563549603275,54,50,0.1864212304353714,0.1602271767237752,0.1909602,0.20800817917804634,0.258519599969677
267,102,fit,1.024002971272639,5.198547777094324,17,17,0,0.23328732170254943,0.16531006846678542,66,72,0.26522377133369446,0.2986265850866665,0.1165636,0.19287612090728634,0.3677272406116382
268,115,fit,1.205748607323682,3.812891175799029,19,18,-1,0.4315513693499235,0.28844769480198007,77,76,0.34945517778396606,0.33159659263966385,0.0,0.0,0.24978865564509986
269,87,fit,1.0186649293996983,4.513107834314025,11,11,0,0.13937298869486195,0.047164586389380495,58,66,0.22218583524227142,0.25216226897492,0.09696489,0.11106896106883025,0.2896848188106019
270,100,fit,1.1461822663374797,4.292019112722961,13,13,0,0.24508065430932033,0.1256724757144464,68,73,0.2912440896034241,0.3082175257767105,0.24378178,0.21024435625770727,0.35007557166767883
271,99,fit,1.1255318593017833,3.5210948815579566,17,17,0,0.3015856077960799,0.20795700525287994,64,66,0.2570880651473999,0.2578090014876343,0.093125805,0.07388846805783145,0.1083787478373892
272,97,fit,1.0848175591986786,4.21331823549568,13,13,0,0.26435965780289894,0.09230987976766174,66,70,0.2661345899105072,0.2853266176519291,0.053812727,0.0,0.193431735435643
273,113,fit,1.2671654792045017,3.316207875302928,16,16,0,0.41378502043033033,0.13621067887413937,79,79,0.3478195369243622,0.3371369712812012,0.17903009,0.367046419352182,0.10477523102931274
274,83,fit,1.0397093035394183,2.223011914999467,11,11,0,0.23344793078829734,0.0782295859999451,54,52,0.18737047910690308,0.17349960479983106,0.0,0.0,0.14354862124773562
275,101,fit,1.1921171559288726,2.8182492376808495,18,18,0,0.413762791330427,0.2274680934449827,64,64,0.2634686231613159,0.24645616391390107,0.034662154,0.04748220875305278,0.19292485834125614
276,98,fit,1.1551868413637447,1.5014728767022607,19,19,0,0.42745204679262067,0.3972187716529888,60,59,0.23588956892490387,0.2172648829560287,0.0,0.0,0.21374506738913063
277,96,fit,1.0763213032489465,3.20301732185088,18,18,0,0.39869544132224793,0.2748952687239441,59,62,0.22139966487884521,0.23401065164859258,0.0,0.0,0.12340033605405795
278,90,fit,1.0216625529460548,3.3754229123713815,18,18,0,0.36693231119289405,0.297790309180696,54,59,0.19456236064434052,0.21064418883583808,0.0,0.0,0.32061869335241183
279,99,fit,1.1706936395121144,5.5492426434437645,13,13,0,0.3014565992442564,0.18496551852430124,67,63,0.2829291820526123,0.24130342175231523,0.27429327,0.3052121712064234,0.40285065321456986
280,105,fit,1.0793116501271318,4.72098767931059,19,19,0,0.39529594948385766,0.28184963758159987,67,64,0.27291274070739746,0.24072992692691605,0.35435316,0.3562437036427916,0.3967325787818945
281,107,fit,1.2405740836212678,4.302060130208068,13,13,0,0.2798638688339553,0.21947216107937012,75,80,0.3502195477485657,0.35774086261776616,0.15850762,0.19866313604913774,0.16676054346640226
282,101,fit,1.310989471922511,5.310944229309882,9,9,0,0.20472994522265545,0.05776920877915837,74,79,0.34765294194221497,0.3528502613064955,0.1597175,0.12959176653882598,0.14109402238416652
283,95,fit,1.0881721820786263,3.7455614925583607,16,16,0,0.2460653547958708,0.13243948910456416,60,61,0.22550925612449646,0.2226643608957478,0.18124223,0.04322521570181352,0.09328287538572376
284,104,fit,1.2117998051069117,4.198777396653809,13,13,0,0.19731615314056244,0.21270745932449842,73,71,0.3081416189670563,0.2867883091240065,0.23772459,0.3966553936038581,0.2757213265408875
285,99,fit,1.1892605706989785,4.281480983788827,11,12,1,0.27595561264739604,0.08376387299511606,69,69,0.30102500319480896,0.2821554309273234,0.2544179,0.33919731747137305,0.11208758195988061
286,100,fit,1.168315374170438,3.616328004829499,12,12,0,0.22652411808502143,0.08036250945192862,70,73,0.3109586834907532,0.2836256253692934,0.26016355,0.35517456129488645,0.26874510712196964
287,108,fit,1.2697934772748167,5.175752076163286,15,15,0,0.3097409166919318,0.19014158701718817,75,81,0.35539865493774414,0.3695886698359226,0.2159078,0.0837958190705071,0.13703460294137493
288,97,fit,1.119522605195966,2.7174558393728145,17,17,0,0.4019683769608495,0.31361930126860327,61,62,0.23316437005996704,0.23438428544486392,0.14423591,0.24341147849955286,0.06629823875175617
289,95,fit,1.02396381325758,4.264418082011158,16,16,0,0.6394838127110579,0.19124285213848388,61,57,0.22440464794635773,0.1909424142061083,0.2472974,0.1967398546071112,0.3692078301953711
290,94,fit,1.1330758046589804,4.147672983379822,14,14,0,0.3249845218540006,0.055025509531397114,61,65,0.2331024408340454,0.24881923804731215,0.14318961,0.2052609529963632,0.19512221079469433
291,97,fit,1.1495508711475935,3.2131929907723733,16,16,0,0.27834286571129097,0.15445576583865359,64,65,0.2621430456638336,0.2538089554044841,0.01649324,0.15556823601097902,0.0855076730121422
292,104,fit,1.1753514396157365,3.4977704644517225,14,15,1,0.1857921925717211,0.3822354120631624,71,68,0.3048411011695862,0.26996403302845623,0.0,0.10628446581178923,0.25824772943837265
293,105,fit,1.2151303985234854,1.5177860740238303,17,17,0,0.41804881542283406,0.3288261118587947,69,69,0.2963528335094452,0.27931507714405407,0.15008464,0.1967055236303974,0.16885064068301342
294,93,fit,1.155375874783516,3.1465356889319276,15,15,0,0.232172769161685,0.06856975419046879,60,63,0.2311110496520996,0.23839664189845927,0.17738265,0.12863557145073484,0.20565774981865187
295,103,fit,1.239709791843832,3.3712837902381825,11,11,0,0.27564804539550286,0.09432898782540297,73,76,0.32276350259780884,0.33121818287921573,0.23594943,0.3431557694980061,0.09760505430394158
296,108,fit,1.2183647130946518,2.9200474408752313,16,16,0,0.33095756323378583,0.22449115139404938,73,69,0.32111042737960815,0.28247099151199057,0.06900642,0.0,0.3809483790317487
297,107,fit,1.252310087900125,5.455611953339058,14,14,0,0.71507275010486,0.19365445017079308,74,86,0.33478814363479614,0.4089015323995734,0.0,0.0,0.7102213457040538
298,107,fit,1.2491117090062875,4.292705666710435,19,19,0,0.39022277066045785,0.13998113837243542,69,70,0.3034132719039917,0.2828765093626141,0.21062554,0.36838194047486444,0.20517697310590932
